"name","spectrum_id","feature_idx","precursor_mz","precursor_rt","n_peaks","ID","feature_name","feature_mz","feature_rt","in_top_500","rank","label","full_label","display_label","cluster","size"
"903","feat_396_spec_5",396,188.03545,5.692,14,229,"α-Cyano-3-hydroxycinnamic acid",188.03545,5.692,FALSE,NA,"F396_S5","α-Cyano-3-hydroxycinnamic acid
188.04 m/z @ 5.69 min",NA,85,4.07843137254902
"904","feat_396_spec_6",396,188.03545,5.692,12,229,"α-Cyano-3-hydroxycinnamic acid",188.03545,5.692,FALSE,NA,"F396_S6","α-Cyano-3-hydroxycinnamic acid
188.04 m/z @ 5.69 min",NA,86,3.88235294117647
"905","feat_397_spec_1",397,188.03544,5.776,13,164,"Kynurenic acid",188.03544,5.776,FALSE,NA,"F397_S1","Kynurenic acid
188.04 m/z @ 5.78 min",NA,81,3.98039215686275
"906","feat_397_spec_2",397,188.03544,5.776,12,164,"Kynurenic acid",188.03544,5.776,FALSE,NA,"F397_S2","Kynurenic acid
188.04 m/z @ 5.78 min",NA,82,3.88235294117647
"921","feat_406_spec_1",406,190.96548,3.857,27,148,NA,190.96548,3.857,FALSE,NA,"F406_S1","Feature 406
190.97 m/z @ 3.86 min",NA,31,5.35294117647059
"922","feat_406_spec_2",406,190.96548,3.857,15,148,NA,190.96548,3.857,FALSE,NA,"F406_S2","Feature 406
190.97 m/z @ 3.86 min",NA,31,4.17647058823529
"923","feat_406_spec_3",406,190.96548,3.857,18,148,NA,190.96548,3.857,FALSE,NA,"F406_S3","Feature 406
190.97 m/z @ 3.86 min",NA,31,4.47058823529412
"924","feat_406_spec_4",406,190.96548,3.857,20,148,NA,190.96548,3.857,FALSE,NA,"F406_S4","Feature 406
190.97 m/z @ 3.86 min",NA,31,4.66666666666667
"925","feat_406_spec_5",406,190.96548,3.857,13,148,NA,190.96548,3.857,FALSE,NA,"F406_S5","Feature 406
190.97 m/z @ 3.86 min",NA,32,3.98039215686275
"926","feat_406_spec_6",406,190.96548,3.857,17,148,NA,190.96548,3.857,FALSE,NA,"F406_S6","Feature 406
190.97 m/z @ 3.86 min",NA,33,4.37254901960784
"927","feat_406_spec_7",406,190.96548,3.857,19,148,NA,190.96548,3.857,FALSE,NA,"F406_S7","Feature 406
190.97 m/z @ 3.86 min",NA,32,4.56862745098039
"928","feat_406_spec_8",406,190.96548,3.857,20,148,NA,190.96548,3.857,FALSE,NA,"F406_S8","Feature 406
190.97 m/z @ 3.86 min",NA,33,4.66666666666667
"929","feat_407_spec_1",407,190.96549,4.066,22,1389,NA,190.96549,4.066,FALSE,NA,"F407_S1","Feature 407
190.97 m/z @ 4.07 min",NA,31,4.86274509803922
"930","feat_407_spec_2",407,190.96549,4.066,13,1389,NA,190.96549,4.066,FALSE,NA,"F407_S2","Feature 407
190.97 m/z @ 4.07 min",NA,31,3.98039215686275
"931","feat_407_spec_3",407,190.96549,4.066,19,1389,NA,190.96549,4.066,FALSE,NA,"F407_S3","Feature 407
190.97 m/z @ 4.07 min",NA,31,4.56862745098039
"932","feat_407_spec_4",407,190.96549,4.066,19,1389,NA,190.96549,4.066,FALSE,NA,"F407_S4","Feature 407
190.97 m/z @ 4.07 min",NA,31,4.56862745098039
"933","feat_407_spec_5",407,190.96549,4.066,12,1389,NA,190.96549,4.066,FALSE,NA,"F407_S5","Feature 407
190.97 m/z @ 4.07 min",NA,32,3.88235294117647
"934","feat_407_spec_6",407,190.96549,4.066,21,1389,NA,190.96549,4.066,FALSE,NA,"F407_S6","Feature 407
190.97 m/z @ 4.07 min",NA,33,4.76470588235294
"939","feat_409_spec_1",409,429.19512,0.759,20,3798,NA,429.19512,0.759,FALSE,NA,"F409_S1","Feature 409
429.2 m/z @ 0.76 min",NA,31,4.66666666666667
"940","feat_409_spec_2",409,429.19512,0.759,21,3798,NA,429.19512,0.759,FALSE,NA,"F409_S2","Feature 409
429.2 m/z @ 0.76 min",NA,87,4.76470588235294
"941","feat_409_spec_3",409,429.19512,0.759,20,3798,NA,429.19512,0.759,FALSE,NA,"F409_S3","Feature 409
429.2 m/z @ 0.76 min",NA,31,4.66666666666667
"942","feat_409_spec_4",409,429.19512,0.759,14,3798,NA,429.19512,0.759,FALSE,NA,"F409_S4","Feature 409
429.2 m/z @ 0.76 min",NA,88,4.07843137254902
"943","feat_412_spec_1",412,192.08263,5.181,13,7858,NA,192.08263,5.181,FALSE,NA,"F412_S1","Feature 412
192.08 m/z @ 5.18 min",NA,15,3.98039215686275
"944","feat_412_spec_2",412,192.08263,5.181,12,7858,NA,192.08263,5.181,FALSE,NA,"F412_S2","Feature 412
192.08 m/z @ 5.18 min",NA,89,3.88235294117647
"945","feat_412_spec_3",412,192.08263,5.181,20,7858,NA,192.08263,5.181,FALSE,NA,"F412_S3","Feature 412
192.08 m/z @ 5.18 min",NA,15,4.66666666666667
"946","feat_412_spec_4",412,192.08263,5.181,16,7858,NA,192.08263,5.181,FALSE,NA,"F412_S4","Feature 412
192.08 m/z @ 5.18 min",NA,90,4.27450980392157
"947","feat_415_spec_1",415,229.01196,8.608,18,2662,"D-Ribulose 5-phosphate",229.01196,8.608,FALSE,NA,"F415_S1","D-Ribulose 5-phosphate
229.01 m/z @ 8.61 min",NA,2,4.47058823529412
"948","feat_415_spec_2",415,229.01196,8.608,12,2662,"D-Ribulose 5-phosphate",229.01196,8.608,FALSE,NA,"F415_S2","D-Ribulose 5-phosphate
229.01 m/z @ 8.61 min",NA,91,3.88235294117647
"953","feat_418_spec_1",418,193.07191,3.814,18,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S1","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.47058823529412
"954","feat_418_spec_2",418,193.07191,3.814,22,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S2","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.86274509803922
"955","feat_418_spec_3",418,193.07191,3.814,14,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S3","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.07843137254902
"956","feat_418_spec_4",418,193.07191,3.814,15,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S4","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.17647058823529
"957","feat_418_spec_5",418,193.07191,3.814,20,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S5","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.66666666666667
"958","feat_418_spec_6",418,193.07191,3.814,15,3159,"methyl α-D-mannoside",193.07191,3.814,FALSE,NA,"F418_S6","methyl α-D-mannoside
193.07 m/z @ 3.81 min",NA,2,4.17647058823529
"959","feat_420_spec_1",420,195.02732,4.385,23,1800,NA,195.02732,4.385,FALSE,NA,"F420_S1","Feature 420
195.03 m/z @ 4.38 min",NA,31,4.96078431372549
"960","feat_420_spec_2",420,195.02732,4.385,23,1800,NA,195.02732,4.385,FALSE,NA,"F420_S2","Feature 420
195.03 m/z @ 4.38 min",NA,92,4.96078431372549
"961","feat_420_spec_3",420,195.02732,4.385,23,1800,NA,195.02732,4.385,FALSE,NA,"F420_S3","Feature 420
195.03 m/z @ 4.38 min",NA,31,4.96078431372549
"962","feat_420_spec_4",420,195.02732,4.385,17,1800,NA,195.02732,4.385,FALSE,NA,"F420_S4","Feature 420
195.03 m/z @ 4.38 min",NA,92,4.37254901960784
"963","feat_420_spec_5",420,195.02732,4.385,19,1800,NA,195.02732,4.385,FALSE,NA,"F420_S5","Feature 420
195.03 m/z @ 4.38 min",NA,31,4.56862745098039
"964","feat_420_spec_6",420,195.02732,4.385,13,1800,NA,195.02732,4.385,FALSE,NA,"F420_S6","Feature 420
195.03 m/z @ 4.38 min",NA,92,3.98039215686275
"972","feat_425_spec_1",425,196.01137,3.671,27,168,NA,196.01137,3.671,FALSE,NA,"F425_S1","Feature 425
196.01 m/z @ 3.67 min",NA,2,5.35294117647059
"973","feat_425_spec_2",425,196.01137,3.671,16,168,NA,196.01137,3.671,FALSE,NA,"F425_S2","Feature 425
196.01 m/z @ 3.67 min",NA,93,4.27450980392157
"974","feat_425_spec_3",425,196.01137,3.671,29,168,NA,196.01137,3.671,FALSE,NA,"F425_S3","Feature 425
196.01 m/z @ 3.67 min",NA,2,5.54901960784314
"975","feat_425_spec_4",425,196.01137,3.671,15,168,NA,196.01137,3.671,FALSE,NA,"F425_S4","Feature 425
196.01 m/z @ 3.67 min",NA,93,4.17647058823529
"978","feat_426_spec_1",426,196.01136,4.216,25,1483,NA,196.01136,4.216,FALSE,NA,"F426_S1","Feature 426
196.01 m/z @ 4.22 min",NA,2,5.15686274509804
"979","feat_426_spec_2",426,196.01136,4.216,16,1483,NA,196.01136,4.216,FALSE,NA,"F426_S2","Feature 426
196.01 m/z @ 4.22 min",NA,93,4.27450980392157
"980","feat_426_spec_3",426,196.01136,4.216,18,1483,NA,196.01136,4.216,FALSE,NA,"F426_S3","Feature 426
196.01 m/z @ 4.22 min",NA,2,4.47058823529412
"982","feat_427_spec_1",427,196.01137,4.084,23,1476,NA,196.01137,4.084,FALSE,NA,"F427_S1","Feature 427
196.01 m/z @ 4.08 min",NA,2,4.96078431372549
"983","feat_427_spec_2",427,196.01137,4.084,22,1476,NA,196.01137,4.084,FALSE,NA,"F427_S2","Feature 427
196.01 m/z @ 4.08 min",NA,93,4.86274509803922
"984","feat_427_spec_3",427,196.01137,4.084,20,1476,NA,196.01137,4.084,FALSE,NA,"F427_S3","Feature 427
196.01 m/z @ 4.08 min",NA,2,4.66666666666667
"987","feat_427_spec_6",427,196.01137,4.084,25,1476,NA,196.01137,4.084,FALSE,NA,"F427_S6","Feature 427
196.01 m/z @ 4.08 min",NA,2,5.15686274509804
"988","feat_427_spec_7",427,196.01137,4.084,11,1476,NA,196.01137,4.084,FALSE,NA,"F427_S7","Feature 427
196.01 m/z @ 4.08 min",NA,93,3.7843137254902
"989","feat_427_spec_8",427,196.01137,4.084,19,1476,NA,196.01137,4.084,FALSE,NA,"F427_S8","Feature 427
196.01 m/z @ 4.08 min",NA,2,4.56862745098039
"995","feat_429_spec_1",429,196.04767,5.277,16,464,NA,196.04767,5.277,TRUE,279,"F429_S1","Feature 429
196.05 m/z @ 5.28 min
Rank: 279","F429",94,6.7843137254902
"996","feat_429_spec_2",429,196.04767,5.277,15,464,NA,196.04767,5.277,TRUE,279,"F429_S2","Feature 429
196.05 m/z @ 5.28 min
Rank: 279","F429",95,6.64705882352941
"997","feat_429_spec_3",429,196.04767,5.277,22,464,NA,196.04767,5.277,TRUE,279,"F429_S3","Feature 429
196.05 m/z @ 5.28 min
Rank: 279","F429",94,7.6078431372549
"998","feat_430_spec_1",430,196.04769,5.34,16,452,NA,196.04769,5.34,FALSE,NA,"F430_S1","Feature 430
196.05 m/z @ 5.34 min",NA,94,4.27450980392157
"999","feat_430_spec_2",430,196.04769,5.34,15,452,NA,196.04769,5.34,FALSE,NA,"F430_S2","Feature 430
196.05 m/z @ 5.34 min",NA,95,4.17647058823529
"1000","feat_430_spec_3",430,196.04769,5.34,22,452,NA,196.04769,5.34,FALSE,NA,"F430_S3","Feature 430
196.05 m/z @ 5.34 min",NA,94,4.86274509803922
"1002","feat_431_spec_1",431,196.0477,4.459,10,2047,NA,196.0477,4.459,FALSE,NA,"F431_S1","Feature 431
196.05 m/z @ 4.46 min",NA,2,3.68627450980392
"1004","feat_436_spec_1",436,197.03177,4.495,36,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S1","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,2,6.23529411764706
"1005","feat_436_spec_2",436,197.03177,4.495,20,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S2","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,37,4.66666666666667
"1006","feat_436_spec_3",436,197.03177,4.495,26,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S3","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,2,5.25490196078431
"1007","feat_436_spec_4",436,197.03177,4.495,20,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S4","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,37,4.66666666666667
"1008","feat_436_spec_5",436,197.03177,4.495,13,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S5","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,2,3.98039215686275
"1009","feat_436_spec_6",436,197.03177,4.495,11,133,"(E)-Nitrofurazone",197.03177,4.495,FALSE,NA,"F436_S6","(E)-Nitrofurazone
197.03 m/z @ 4.5 min",NA,38,3.7843137254902
"1014","feat_444_spec_1",444,181.0005,3.647,18,1110,NA,181.0005,3.647,FALSE,NA,"F444_S1","Feature 444
181 m/z @ 3.65 min",NA,69,4.47058823529412
"1015","feat_444_spec_2",444,181.0005,3.647,14,1110,NA,181.0005,3.647,FALSE,NA,"F444_S2","Feature 444
181 m/z @ 3.65 min",NA,70,4.07843137254902
"1016","feat_445_spec_1",445,245.04319,7.781,12,3430,"[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]",245.04319,7.781,FALSE,NA,"F445_S1","[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]
245.04 m/z @ 7.78 min",NA,2,3.88235294117647
"1017","feat_445_spec_2",445,245.04319,7.781,10,3430,"[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]",245.04319,7.781,FALSE,NA,"F445_S2","[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]
245.04 m/z @ 7.78 min",NA,96,3.68627450980392
"1018","feat_445_spec_3",445,245.04319,7.781,18,3430,"[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]",245.04319,7.781,FALSE,NA,"F445_S3","[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]
245.04 m/z @ 7.78 min",NA,2,4.47058823529412
"1019","feat_445_spec_4",445,245.04319,7.781,12,3430,"[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]",245.04319,7.781,FALSE,NA,"F445_S4","[Similar to: Oleoyl-L-α-lysophosphatidic acid; ΔMass: -236.2140 Da]
245.04 m/z @ 7.78 min",NA,97,3.88235294117647
"1026","feat_450_spec_1",450,459.24632,8.486,22,2174,NA,459.24632,8.486,FALSE,NA,"F450_S1","Feature 450
459.25 m/z @ 8.49 min",NA,98,4.86274509803922
"1027","feat_450_spec_2",450,459.24632,8.486,15,2174,NA,459.24632,8.486,FALSE,NA,"F450_S2","Feature 450
459.25 m/z @ 8.49 min",NA,99,4.17647058823529
"1034","feat_453_spec_1",453,200.91203,4.007,22,6240,NA,200.91203,4.007,FALSE,NA,"F453_S1","Feature 453
200.91 m/z @ 4.01 min",NA,100,4.86274509803922
"1035","feat_453_spec_2",453,200.91203,4.007,15,6240,NA,200.91203,4.007,FALSE,NA,"F453_S2","Feature 453
200.91 m/z @ 4.01 min",NA,101,4.17647058823529
"1036","feat_453_spec_3",453,200.91203,4.007,11,6240,NA,200.91203,4.007,FALSE,NA,"F453_S3","Feature 453
200.91 m/z @ 4.01 min",NA,100,3.7843137254902
"1037","feat_453_spec_4",453,200.91203,4.007,10,6240,NA,200.91203,4.007,FALSE,NA,"F453_S4","Feature 453
200.91 m/z @ 4.01 min",NA,101,3.68627450980392
"1046","feat_461_spec_1",461,183.01608,5.328,29,1659,"5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid",183.01608,5.328,FALSE,NA,"F461_S1","5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid
183.02 m/z @ 5.33 min",NA,2,5.54901960784314
"1047","feat_461_spec_2",461,183.01608,5.328,27,1659,"5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid",183.01608,5.328,FALSE,NA,"F461_S2","5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid
183.02 m/z @ 5.33 min",NA,73,5.35294117647059
"1048","feat_462_spec_1",462,201.03813,9.088,14,1363,NA,201.03813,9.088,FALSE,NA,"F462_S1","Feature 462
201.04 m/z @ 9.09 min",NA,2,4.07843137254902
"1049","feat_462_spec_2",462,201.03813,9.088,13,1363,NA,201.03813,9.088,FALSE,NA,"F462_S2","Feature 462
201.04 m/z @ 9.09 min",NA,2,3.98039215686275
"1050","feat_462_spec_3",462,201.03813,9.088,14,1363,NA,201.03813,9.088,FALSE,NA,"F462_S3","Feature 462
201.04 m/z @ 9.09 min",NA,2,4.07843137254902
"1051","feat_462_spec_4",462,201.03813,9.088,8,1363,NA,201.03813,9.088,FALSE,NA,"F462_S4","Feature 462
201.04 m/z @ 9.09 min",NA,2,3.49019607843137
"1068","feat_472_spec_1",472,202.99642,9.108,12,5342,NA,202.99642,9.108,FALSE,NA,"F472_S1","Feature 472
203 m/z @ 9.11 min",NA,2,3.88235294117647
"1098","feat_487_spec_1",487,211.04743,3.996,26,1867,NA,211.04743,3.996,FALSE,NA,"F487_S1","Feature 487
211.05 m/z @ 4 min",NA,2,5.25490196078431
"1101","feat_488_spec_2",488,211.13412,0.705,11,1995,"Traumatin",211.13412,0.705,FALSE,NA,"F488_S2","Traumatin
211.13 m/z @ 0.7 min",NA,102,3.7843137254902
"1103","feat_488_spec_4",488,211.13412,0.705,19,1995,"Traumatin",211.13412,0.705,FALSE,NA,"F488_S4","Traumatin
211.13 m/z @ 0.7 min",NA,102,4.56862745098039
"1104","feat_489_spec_1",489,211.99663,8.637,12,5591,"3-Oxo-O-phosphono-L-homoserine",211.99663,8.637,FALSE,NA,"F489_S1","3-Oxo-O-phosphono-L-homoserine
212 m/z @ 8.64 min",NA,7,3.88235294117647
"1106","feat_489_spec_3",489,211.99663,8.637,14,5591,"3-Oxo-O-phosphono-L-homoserine",211.99663,8.637,FALSE,NA,"F489_S3","3-Oxo-O-phosphono-L-homoserine
212 m/z @ 8.64 min",NA,7,4.07843137254902
"1107","feat_489_spec_4",489,211.99663,8.637,16,5591,"3-Oxo-O-phosphono-L-homoserine",211.99663,8.637,FALSE,NA,"F489_S4","3-Oxo-O-phosphono-L-homoserine
212 m/z @ 8.64 min",NA,7,4.27450980392157
"1114","feat_497_spec_1",497,213.01705,8.576,20,715,"2-Deoxyribose 5-phosphate",213.01705,8.576,FALSE,NA,"F497_S1","2-Deoxyribose 5-phosphate
213.02 m/z @ 8.58 min",NA,2,4.66666666666667
"1115","feat_497_spec_2",497,213.01705,8.576,14,715,"2-Deoxyribose 5-phosphate",213.01705,8.576,FALSE,NA,"F497_S2","2-Deoxyribose 5-phosphate
213.02 m/z @ 8.58 min",NA,2,4.07843137254902
"1116","feat_497_spec_3",497,213.01705,8.576,14,715,"2-Deoxyribose 5-phosphate",213.01705,8.576,FALSE,NA,"F497_S3","2-Deoxyribose 5-phosphate
213.02 m/z @ 8.58 min",NA,2,4.07843137254902
"1117","feat_497_spec_4",497,213.01705,8.576,13,715,"2-Deoxyribose 5-phosphate",213.01705,8.576,FALSE,NA,"F497_S4","2-Deoxyribose 5-phosphate
213.02 m/z @ 8.58 min",NA,2,3.98039215686275
"1118","feat_500_spec_1",500,214.02151,4.631,15,10058,NA,214.02151,4.631,FALSE,NA,"F500_S1","Feature 500
214.02 m/z @ 4.63 min",NA,2,4.17647058823529
"1119","feat_500_spec_2",500,214.02151,4.631,19,10058,NA,214.02151,4.631,FALSE,NA,"F500_S2","Feature 500
214.02 m/z @ 4.63 min",NA,2,4.56862745098039
"1120","feat_500_spec_3",500,214.02151,4.631,17,10058,NA,214.02151,4.631,FALSE,NA,"F500_S3","Feature 500
214.02 m/z @ 4.63 min",NA,2,4.37254901960784
"1132","feat_513_spec_5",513,216.94465,7.023,8,2762,NA,216.94465,7.023,FALSE,NA,"F513_S5","Feature 513
216.94 m/z @ 7.02 min",NA,103,3.49019607843137
"1137","feat_514_spec_2",514,216.94467,6.61,20,1049,NA,216.94467,6.61,FALSE,NA,"F514_S2","Feature 514
216.94 m/z @ 6.61 min",NA,103,4.66666666666667
"1144","feat_515_spec_2",515,216.94472,6.813,12,3167,NA,216.94472,6.813,FALSE,NA,"F515_S2","Feature 515
216.94 m/z @ 6.81 min",NA,15,3.88235294117647
"1147","feat_518_spec_1",518,217.01204,9.114,18,1073,NA,217.01204,9.114,FALSE,NA,"F518_S1","Feature 518
217.01 m/z @ 9.11 min",NA,2,4.47058823529412
"1148","feat_518_spec_2",518,217.01204,9.114,14,1073,NA,217.01204,9.114,FALSE,NA,"F518_S2","Feature 518
217.01 m/z @ 9.11 min",NA,2,4.07843137254902
"1149","feat_518_spec_3",518,217.01204,9.114,18,1073,NA,217.01204,9.114,FALSE,NA,"F518_S3","Feature 518
217.01 m/z @ 9.11 min",NA,2,4.47058823529412
"1150","feat_518_spec_4",518,217.01204,9.114,5,1073,NA,217.01204,9.114,FALSE,NA,"F518_S4","Feature 518
217.01 m/z @ 9.11 min",NA,2,3.19607843137255
"1164","feat_522_spec_1",522,254.93526,5.098,17,3226,NA,254.93526,5.098,FALSE,NA,"F522_S1","Feature 522
254.94 m/z @ 5.1 min",NA,104,4.37254901960784
"1165","feat_522_spec_2",522,254.93526,5.098,10,3226,NA,254.93526,5.098,FALSE,NA,"F522_S2","Feature 522
254.94 m/z @ 5.1 min",NA,105,3.68627450980392
"1166","feat_522_spec_3",522,254.93526,5.098,20,3226,NA,254.93526,5.098,FALSE,NA,"F522_S3","Feature 522
254.94 m/z @ 5.1 min",NA,106,4.66666666666667
"1167","feat_522_spec_4",522,254.93526,5.098,14,3226,NA,254.93526,5.098,FALSE,NA,"F522_S4","Feature 522
254.94 m/z @ 5.1 min",NA,105,4.07843137254902
"1172","feat_529_spec_1",529,221.09323,6.695,19,9261,"H-Gln(Ph)-OH",221.09323,6.695,FALSE,NA,"F529_S1","H-Gln(Ph)-OH
221.09 m/z @ 6.7 min",NA,2,4.56862745098039
"1174","feat_532_spec_1",532,222.07727,6.583,14,2159,"N-Carbobenzoxy-β-alanine",222.07727,6.583,FALSE,NA,"F532_S1","N-Carbobenzoxy-β-alanine
222.08 m/z @ 6.58 min",NA,2,4.07843137254902
"1175","feat_532_spec_2",532,222.07727,6.583,19,2159,"N-Carbobenzoxy-β-alanine",222.07727,6.583,FALSE,NA,"F532_S2","N-Carbobenzoxy-β-alanine
222.08 m/z @ 6.58 min",NA,107,4.56862745098039
"1182","feat_540_spec_1",540,225.08818,6.435,18,7163,"porphobilinogen",225.08818,6.435,FALSE,NA,"F540_S1","porphobilinogen
225.09 m/z @ 6.43 min",NA,2,4.47058823529412
"1183","feat_540_spec_2",540,225.08818,6.435,19,7163,"porphobilinogen",225.08818,6.435,FALSE,NA,"F540_S2","porphobilinogen
225.09 m/z @ 6.43 min",NA,107,4.56862745098039
"1194","feat_550_spec_1",550,227.06751,3.922,21,1679,"deoxyuridine",227.06751,3.922,FALSE,NA,"F550_S1","deoxyuridine
227.07 m/z @ 3.92 min",NA,108,4.76470588235294
"1196","feat_550_spec_3",550,227.06751,3.922,21,1679,"deoxyuridine",227.06751,3.922,FALSE,NA,"F550_S3","deoxyuridine
227.07 m/z @ 3.92 min",NA,108,4.76470588235294
"1197","feat_550_spec_4",550,227.06751,3.922,21,1679,"deoxyuridine",227.06751,3.922,FALSE,NA,"F550_S4","deoxyuridine
227.07 m/z @ 3.92 min",NA,109,4.76470588235294
"1198","feat_550_spec_5",550,227.06751,3.922,21,1679,"deoxyuridine",227.06751,3.922,FALSE,NA,"F550_S5","deoxyuridine
227.07 m/z @ 3.92 min",NA,108,4.76470588235294
"1199","feat_550_spec_6",550,227.06751,3.922,24,1679,"deoxyuridine",227.06751,3.922,FALSE,NA,"F550_S6","deoxyuridine
227.07 m/z @ 3.92 min",NA,109,5.05882352941176
"1208","feat_557_spec_1",557,229.01194,8.622,18,1900,"D-Ribulose 5-phosphate",229.01194,8.622,FALSE,NA,"F557_S1","D-Ribulose 5-phosphate
229.01 m/z @ 8.62 min",NA,2,4.47058823529412
"1209","feat_557_spec_2",557,229.01194,8.622,12,1900,"D-Ribulose 5-phosphate",229.01194,8.622,FALSE,NA,"F557_S2","D-Ribulose 5-phosphate
229.01 m/z @ 8.62 min",NA,91,3.88235294117647
"1210","feat_558_spec_1",558,229.11948,7.318,20,143,"Valyl-4-hydroxyproline",229.11948,7.318,FALSE,NA,"F558_S1","Valyl-4-hydroxyproline
229.12 m/z @ 7.32 min",NA,110,4.66666666666667
"1211","feat_558_spec_2",558,229.11948,7.318,17,143,"Valyl-4-hydroxyproline",229.11948,7.318,FALSE,NA,"F558_S2","Valyl-4-hydroxyproline
229.12 m/z @ 7.32 min",NA,111,4.37254901960784
"1212","feat_558_spec_3",558,229.11948,7.318,28,143,"Valyl-4-hydroxyproline",229.11948,7.318,FALSE,NA,"F558_S3","Valyl-4-hydroxyproline
229.12 m/z @ 7.32 min",NA,110,5.45098039215686
"1213","feat_558_spec_4",558,229.11948,7.318,12,143,"Valyl-4-hydroxyproline",229.11948,7.318,FALSE,NA,"F558_S4","Valyl-4-hydroxyproline
229.12 m/z @ 7.32 min",NA,111,3.88235294117647
